timestamp,count,country,size,cumulative_percentage,normalized_cum_per,test,percentage_until_saturation
2022-03-22 00:00:00+00:00,30402.0,MU,9647500.99,317.3311292020262,0.054404054784049034,True,3.707560975609756
2022-04-22 00:00:00+00:00,30577.0,MU,9840930.58,321.840945154855,0.05517722908554491,True,3.7289024390243903
2022-05-22 00:00:00+00:00,30698.0,MU,9870397.48,321.532265294156,0.055124308226206495,True,3.743658536585366
2022-06-22 00:00:00+00:00,31345.0,MU,10006954.19,319.2520079757537,0.054733375119883014,True,3.8225609756097563
2022-07-22 00:00:00+00:00,31456.0,MU,10070060.27,320.13162099440484,0.05488417820994164,True,3.8360975609756096
2022-08-22 00:00:00+00:00,31519.0,MU,10082092.72,319.8734959865478,0.054839924602979415,True,3.843780487804878
2022-09-22 00:00:00+00:00,31596.0,MU,10124371.15,320.43205310798834,0.05493568505456601,True,3.853170731707317
2022-10-22 00:00:00+00:00,31743.0,MU,10202598.69,321.412553633872,0.055103784555110134,True,3.8710975609756098
2022-11-22 00:00:00+00:00,32772.0,MU,10463501.59,319.2817524105944,0.054738474581340395,True,3.9965853658536585
2022-12-22 00:00:00+00:00,34262.0,MU,11313228.21,330.19754275874146,0.05660990540379119,True,4.17829268292683
2023-01-22 00:00:00+00:00,34636.0,MU,11417928.47,329.6549390807253,0.05651688005106563,True,4.22390243902439
2023-02-22 00:00:00+00:00,34905.0,MU,11448904.54,328.0018490187652,0.05623347009213725,True,4.256707317073171
2023-03-22 00:00:00+00:00,35342.0,MU,11456270.38,324.1545577499859,0.05557388070523027,True,4.31
2023-04-22 00:00:00+00:00,35478.0,MU,11496612.74,324.04906533626473,0.0555557948178803,True,4.326585365853658
2023-05-22 00:00:00+00:00,35849.0,MU,16281563.33,454.1706415799604,0.07786416834666182,True,4.371829268292683
2023-06-22 00:00:00+00:00,36124.0,MU,17161366.54,475.0682798139741,0.08144691252369687,True,4.4053658536585365
2023-07-22 00:00:00+00:00,36200.0,MU,16839035.32,465.16672154696136,0.07974936422529763,True,4.414634146341464
2023-08-22 00:00:00+00:00,36245.0,MU,16853090.89,464.97698689474413,0.07971683563461188,True,4.420121951219512
2023-09-22 00:00:00+00:00,36254.0,MU,16861438.71,465.0918163512992,0.07973652228830058,True,4.421219512195122
2023-10-22 00:00:00+00:00,44577.0,MU,18400856.12,412.78812212575997,0.07076944410340937,True,5.436219512195122
2023-11-22 00:00:00+00:00,50469.0,MU,17463515.35,346.0245962868296,0.059323335659995265,True,6.154756097560975
2023-12-22 00:00:00+00:00,52220.0,MU,18175424.45,348.05485350440443,0.059671408114054234,True,6.368292682926829
2024-01-22 00:00:00+00:00,52306.0,MU,18192152.62,347.80240546017666,0.0596281277801556,True,6.378780487804878
2024-02-22 00:00:00+00:00,52758.0,MU,15281133.57,289.6458085977482,0.04965761310132904,True,6.43390243902439
2024-03-22 00:00:00+00:00,52867.0,MU,15311088.86,289.6152393742788,0.04965237223601426,True,6.44719512195122
2024-04-22 00:00:00+00:00,52871.0,MU,15340891.96,290.157022942634,0.04974525698705653,True,6.447682926829268
2024-05-22 00:00:00+00:00,52887.0,MU,15495538.98,292.9933439219468,0.05023152305976017,True,6.449634146341463
2024-06-22 00:00:00+00:00,52889.0,MU,15497738.36,293.0238491935941,0.05023675296101214,True,6.449878048780488
2024-07-22 00:00:00+00:00,53062.0,MU,15368338.18,289.62983264859974,0.04965487414402949,True,6.470975609756097
2024-08-22 00:00:00+00:00,53160.0,MU,15407904.26,289.84018547780283,0.049690937567346084,True,6.482926829268293
